elev,length,forest,presence
-1.173,0.801,-1.156,0
-1.127,0.115,-0.501,0
-0.198,-0.479,-0.101,1
-0.105,0.315,0.008,0
-1.034,-1.102,-1.193,1
-0.848,0.741,0.917,0
-0.91,0.115,-1.083,0
-1.003,-1.007,-0.792,0
-0.058,-0.913,0.553,0
-0.631,1.556,0.808,0
0.066,-1.626,1.79,0
-1.111,-0.399,-0.647,0
-0.26,0.685,0.844,0
-0.647,0.801,-0.32,0
0.189,0.741,-0.101,0
0.143,-0.322,1.135,0
-1.235,0.801,0.372,1
-0.972,1.175,-0.138,0
-1.219,-0.245,-0.974,1
0.313,-1.007,1.572,0
-1.003,0.503,0.081,0
0.019,-0.734,-0.611,0
0.484,0.381,0.699,0
-0.399,-0.479,-1.047,0
-0.863,-1.301,-1.156,1
-0.987,-0.563,-0.283,0
-0.554,0.252,0.772,0
0.066,0.444,1.135,0
0.004,0.115,0.299,0
-0.693,0.801,0.19,0
-0.925,0.185,-1.083,1
-1.065,0.381,-1.156,0
0.143,0.444,0.626,0
-0.383,-0.563,0.117,0
-1.034,-0.647,0.517,0
1.01,0.252,-0.72,0
1.18,0.115,0.99,0
-0.136,-1.102,1.717,0
1.289,-0.168,-1.265,0
-0.6,0.857,-1.083,1
0.855,-1.102,0.844,0
-0.089,-1.406,2.299,0
-0.863,-0.734,-0.065,0
-0.91,1.944,0.663,0
1.025,1.175,-0.647,0
-0.383,0.626,-0.683,0
-0.987,-0.479,0.917,0
-1.173,0.741,-1.193,0
0.344,0.503,0.626,0
-0.445,1.175,0.844,0
0.437,0.626,0.553,0
1.041,-0.322,-0.829,0
0.375,-1.007,-0.21,0
-0.894,-0.025,-0.683,0
-0.972,-1.514,1.754,0
-0.662,-0.734,1.608,0
0.948,0.503,0.59,0
-0.77,0.741,-0.974,0
-0.291,-0.563,0.372,0
-1.018,0.857,-1.083,1
-0.647,-0.095,1.063,0
-1.25,2.255,-0.756,0
2.372,-3.336,-1.265,0
-0.817,0.115,-1.265,0
-0.801,0.252,-0.174,0
-0.693,1.175,-0.647,0
-1.111,-0.245,1.099,0
-1.436,-0.563,-1.265,1
1.18,0.115,-1.083,0
1.923,-0.647,-1.265,0
0.22,0.566,1.135,0
-0.6,0.315,-0.974,0
-1.096,1.86,1.463,0
-1.188,1.273,1.208,0
1.18,-0.734,1.354,0
0.607,0.252,2.19,0
1.087,0.503,0.808,0
0.174,-0.734,1.063,0
0.251,-0.322,0.335,0
-0.461,-0.095,0.335,0
-0.724,1.273,-0.029,0
-0.848,0.315,-0.501,0
-1.127,-0.095,-0.429,1
1.83,2.063,-1.229,0
0.731,0.045,0.299,0
1.35,-0.647,-0.174,0
-0.6,-0.095,-0.32,0
-0.693,0.444,-1.011,0
-1.065,0.857,1.899,1
-0.523,-0.095,0.517,0
-1.127,1.51,0.153,0
-0.26,0.315,2.117,0
0.422,-0.168,0.481,0
-0.507,-1.406,-0.865,0
0.097,0.801,1.39,0
-0.941,0.626,-0.829,0
0.499,0.444,0.262,0
0.375,-0.025,-0.32,0
-0.616,-1.514,-0.792,0
-1.096,-0.322,-1.193,0
1.397,-0.399,-0.72,0
1.304,0.566,0.699,0
0.886,0.381,1.426,0
0.7,-0.479,0.372,0
-0.832,0.626,0.954,0
-1.003,0.381,-0.065,1
-0.801,-1.199,0.699,0
0.282,-1.199,1.245,0
0.174,1.224,0.444,0
-0.786,0.965,-1.083,0
-1.08,1.556,0.044,1
1.273,-0.095,0.917,0
-0.585,-1.406,1.354,0
-0.26,-0.245,-0.21,0
-0.77,0.444,-1.011,0
-1.204,-0.479,-0.792,0
-1.328,1.818,-1.193,0
0.344,0.315,-0.683,0
-0.91,-0.734,0.99,0
-1.157,1.273,-0.938,1
-1.188,1.416,0.081,1
-1.034,0.503,1.317,0
1.165,-0.095,0.226,0
0.592,-1.738,-0.574,0
-0.739,1.07,-0.392,0
-1.142,0.965,-0.902,0
-1.08,0.741,-1.265,0
-1.065,0.801,1.281,1
1.041,0.626,0.372,0
-1.065,-0.563,-0.611,1
-1.08,0.965,-0.538,0
-1.142,0.045,-1.156,0
-0.554,0.741,-0.538,0
-0.786,-0.479,0.044,1
-0.879,0.315,-0.574,1
0.809,-1.102,0.008,0
-0.43,1.224,1.899,0
0.112,0.566,0.59,0
-0.414,-0.563,-0.501,1
-0.987,0.741,-0.865,0
-1.127,-0.168,-0.21,0
-1.096,-0.025,0.735,0
1.087,1.175,-0.101,0
0.344,-0.322,-0.101,0
-1.096,0.185,-1.156,1
-0.538,0.045,0.844,0
1.196,-0.399,0.044,0
0.747,0.045,1.863,0
0.05,-0.245,1.463,0
-1.235,0.566,-0.429,1
1.025,-0.913,-1.265,0
-0.352,1.175,1.317,0
-0.461,1.07,1.245,0
-1.08,-0.245,-1.047,0
-0.972,-0.025,1.172,0
-0.972,-0.025,1.172,0
-1.297,0.045,0.262,0
-0.972,0.381,1.354,0
0.22,-1.007,1.608,0
-1.421,1.371,0.444,0
1.289,-0.647,-0.32,0
-0.074,-0.025,0.772,0
1.134,-0.399,-0.611,0
0.7,-1.857,-0.065,0
0.561,-1.406,-0.501,0
0.251,-0.734,0.153,0
0.004,0.381,1.245,0
-0.538,0.685,0.262,0
-0.987,0.566,2.299,0
0.36,-1.199,0.626,0
0.22,-0.399,2.008,0
-0.445,-0.647,0.553,0
-0.925,-0.025,0.699,1
-1.049,0.115,-0.938,1
0.066,0.045,0.59,0
-0.724,0.185,0.008,0
0.994,-0.913,0.808,0
-1.018,0.566,-0.611,1
1.103,-0.245,-0.829,0
0.731,-1.301,-0.029,0
0.329,-0.647,1.208,0
0.329,-0.168,1.026,0
0.174,-0.322,0.481,0
0.979,-1.199,-0.065,0
-0.074,0.045,2.008,0
-1.08,0.685,-0.065,0
-0.213,-0.734,0.081,0
-1.188,-1.301,-0.974,1
1.32,-0.168,0.044,0
1.087,-0.245,1.135,0
-0.352,-0.647,0.772,0
-1.127,0.626,-1.265,1
-0.352,0.045,0.226,0
-0.167,2.14,1.026,0
1.242,0.381,-1.265,0
0.267,-0.168,0.008,0
-0.987,1.465,-0.756,0
-1.173,1.322,-1.229,1
0.375,-0.822,-0.283,1
1.645,1.017,-1.265,1
1.242,-0.647,-1.047,0
1.784,-0.913,-1.265,0
1.35,-0.822,-1.229,0
0.004,-0.563,0.844,0
1.289,-0.399,-0.938,0
1.614,-0.245,-0.756,0
1.753,-0.479,-1.193,0
1.567,1.122,-0.174,0
0.917,1.902,2.117,1
1.01,0.965,1.717,0
1.072,0.801,1.681,0
1.025,-0.245,1.717,0
1.923,0.252,-1.265,0
0.994,-0.168,1.245,0
1.041,0.626,0.663,0
1.66,-1.102,-1.265,0
1.66,-0.647,-1.265,0
1.97,-0.479,-1.265,0
1.815,2.217,-1.265,0
2.279,-3.158,-1.265,0
2.434,0.185,-1.265,0
1.97,0.626,-1.265,0
1.196,0.185,-1.265,0
1.505,-0.025,-1.265,0
1.041,-1.199,-1.229,0
1.35,0.503,-1.265,0
1.041,-4.406,-1.265,0
1.35,-1.301,-0.72,0
1.505,-4.945,-1.265,0
1.35,-0.399,-1.265,0
1.196,0.252,-1.193,0
1.196,0.185,-1.265,0
1.66,-0.563,-1.265,0
1.66,-2.109,-1.265,0
1.815,-1.857,-1.265,0