line,page,date,primary,secondary,period,site,batch_recap,mark_final,mark_1,trap,species,subspecies,sex,A,B,carapace,car_max,plastron,depth,mass,leeches,recap,,,picture,blood,smear,comments,FLAG
21,1,2018-06-08,1,2,2,A,0,17,17,1,CPIC,marginata,M,NA,NA,112,112,103,39,180,0,N,,,Y,Y,Y,missing 2 claws on front left limb,
58,2,2018-06-10,1,4,4,A,1,17,17,4,CPIC,marginata,M,NA,NA,113,113,102,39,180,0,R,,,Y,N,N,3 left front claws missing,
44,2,2018-06-10,1,4,4,A,1,18,18,7,CPIC,marginata,M,NA,NA,143,145,132,49,330,1,N,,,Y,Y,Y,,
1201,42,2019-04-22,3,1,7,A,0,18,18,5,CPIC,hybrid,M,NA,NA,143,NA,130,30,310,NA,R,,,N,N,N,,
1164,41,2019-04-23,3,2,8,A,1,18,18,3,CPIC,hybrid,M,NA,NA,144,NA,133,45,340,NA,R,,,N,N,N,the 2000 has a chip,
42,2,2018-06-10,1,4,4,A,0,23,23,6,CPIC,marginata,F,NA,NA,150,150,140,52,425,0,N,,,Y,Y,Y,,
1143,39,2018-09-19,2,2,6,A,0,23,23,3,CPIC,marginata,F,NA,NA,150,150,141,51,450,,R,,,N,N,N,,
4,1,2018-06-07,1,1,1,A,0,24,24,8,CPIC,marginata,M,NA,NA,135,135,123,46,270,0,N,,,Y,Y,Y,,
27,1,2018-06-09,1,3,3,A,1,24,24,3,CPIC,marginata,M,NA,NA,135,135,123,46,280,0,R,,,Y,N,N,divet in marginal scute 400; right pectoral damage,
1095,37,2018-09-18,2,1,5,A,0,24,24,8,CPIC,marginata,M,NA,NA,135,135,123,25,300,NA,R,,,N,N,N,,
45,2,2018-06-10,1,4,4,A,0,26,26,7,CPIC,marginata,M,NA,NA,105,105,97,35,150,0,N,,,Y,N,N,damage to right most rear/caudal marginal scute and 2000; left of mark 20 indistinct,
1150,39,2018-09-19,2,2,6,A,0,26,26,3,CPIC,marginata,M,NA,NA,107,107,101,36,110,,R,,,N,N,N,,
1161,41,2019-04-23,3,2,8,A,0,26,26,5,CPIC,hybrid,M,NA,NA,110,NA,101,38,150,NA,R,,,N,N,N,,
3,1,2018-06-07,1,1,1,A,0,27,27,8,CPIC,marginata,F,NA,NA,151,151,142,55,460,1,N,,,Y,Y,Y,hole in nose,
1116,38,2018-09-18,2,1,5,A,0,27,27,5,CPIC,marginata,F,NA,NA,150,150,141,53,465,,R,,,N,N,N,DEFORMED FACE,
2,1,2018-06-07,1,1,1,A,0,30,30,8,CPIC,marginata,M,NA,NA,109,109,99,38,170,0,N,,,Y,Y,Y,mark 20 wide; break line scar diagonally across plastron,
50,2,2018-06-10,1,4,4,A,1,30,30,7,CPIC,marginata,M,NA,NA,108,108,98,38,180,0,R,,,Y,N,N,,
1112,38,2018-09-18,2,1,5,A,0,30,30,5,CPIC,marginata,F,NA,NA,150,150,139,54,430,,R,,,N,N,N,,
1141,39,2018-09-19,2,2,6,A,1,30,30,3,CPIC,marginata,M,NA,NA,110,110,101,39,190,,R,,,N,N,N,,
1182,41,2019-04-24,3,3,9,A,0,30,30,6,CPIC,hybrid,M,NA,NA,110,NA,100,38,175,NA,R,,,N,N,N,,
46,2,2018-06-10,1,4,4,A,0,34,34,7,CPIC,NA,M,NA,NA,127,128,114,46,270,0,N,,,Y,N,N,right claw damaged/gone; plastron blotch faint,
47,2,2018-06-10,1,4,4,A,1,37,37,7,CPIC,marginata,F,NA,NA,101,101,97,41,160,1,N,,,Y,N,N,plastron blotch faint,
1145,39,2018-09-19,2,2,6,A,0,37,37,3,CPIC,marginata,F,NA,NA,111,111,107,42,200,,R,,,N,N,N,,
1165,41,2019-04-23,3,2,8,A,0,40,40,3,CPIC,hybrid,M,NA,NA,132,NA,121,43,260,NA,R,,,N,N,N,"no front claws, tail damage, cut on top left carapace",
1173,41,2019-04-24,3,3,9,A,1,40,40,4,CPIC,hybrid,F,NA,NA,13,NA,121,43,250,NA,R,,,N,N,N,broken carapace,
26,1,2018-06-09,1,3,3,A,0,42,42,2,CPIC,marginata,F,NA,NA,153,153,143,53,410,0,N,,,Y,Y,Y,divet in 3rd vertebral scute,
1192,42,2019-04-22,3,1,7,A,0,42,42,6,CPIC,hybrid,F,NA,NA,153,NA,143,49,450,NA,R,,,N,N,N,,
24,1,2018-06-08,1,2,2,A,0,44,44,5,CPIC,marginata,M,NA,NA,115,115,106,38,170,0,N,,,Y,Y,Y,plastron blotch faint,
1202,42,2019-04-22,3,1,7,A,0,44,44,5,CPIC,hybrid,M,NA,NA,113,NA,105,37,173,NA,R,,,N,N,N,,
1218,43,2019-04-23,3,2,8,A,1,44,44,6,CPIC,hybrid,M,NA,NA,113,NA,106,38,180,NA,R,,,N,N,N,,
48,2,2018-06-10,1,4,4,A,0,46,46,7,CPIC,marginata,M,NA,NA,124,124,119,42,265,0,N,,,Y,N,N,,
1124,39,2018-09-18,2,1,5,A,0,46,46,7,CPIC,marginata,M,NA,NA,128,128,121,43,365,,R,,,N,N,N,,
1209,42,2019-04-22,3,1,7,A,0,46,46,3,CPIC,hybrid,M,NA,NA,125,NA,118,39,250,NA,R,,,N,N,N,,
19,1,2018-06-07,1,1,1,A,0,47,47,1,CPIC,picta,M,NA,NA,139,140,123,43,280,0,N,,,Y,N,N,"scar from end of plastron, beside right pectoral/abdominal into the carapace become crack; claws not extremely long",
33,2,2018-06-09,1,3,3,A,1,47,47,5,CPIC,marginata,F,NA,NA,139,139,123,43,290,0,R,,,Y,N,N,scar on left bridge,
1159,41,2019-04-23,3,2,8,A,0,47,47,5,CPIC,hybrid,M,NA,NA,139,NA,122,43,285,NA,R,,,N,N,N,,
25,1,2018-06-08,1,2,2,A,0,50,50,8,CPIC,marginata,F,NA,NA,142,144,128,48,330,3,N,,,Y,Y,Y,,
1114,38,2018-09-18,2,1,5,A,0,50,50,5,CPIC,marginata,M,NA,NA,117,117,106,40,210,,R,,,N,N,N,,
5,1,2018-06-07,1,1,1,A,0,70,70,8,CPIC,marginata,F,NA,NA,145,145,137,52,380,1,N,,,Y,Y,Y,tiny scar on both abdominal scutes; scar on tail,
34,2,2018-06-09,1,3,3,A,1,70,70,5,CPIC,marginata,F,NA,NA,145,145,137,52,400,0,R,,,Y,N,N,abrasions on rear marginal scutes,
1196,42,2019-04-22,3,1,7,A,0,70,70,6,CPIC,hybrid,F,NA,NA,144,NA,137,51,400,NA,R,,,N,N,N,,
1175,41,2019-04-24,3,3,9,A,1,70,70,4,CPIC,hybrid,F,NA,NA,145,NA,137,53,400,NA,R,,,N,N,N,chip on 200,
10,1,2018-06-07,1,1,1,A,0,71,71,7,CPIC,picta,M,NA,NA,136,138,123,39,240,1,N,,,Y,Y,Y,large scratch in right femoral scute; file scraped lower marginal scutes,
35,2,2018-06-09,1,3,3,A,1,71,71,5,CPIC,marginata,M,NA,NA,136,137,123,39,250,0,R,,,Y,N,N,plastron blotch faint; divet in right anal scute,
1160,41,2019-04-23,3,2,8,A,0,71,71,5,CPIC,hybrid,M,NA,NA,134,NA,121,39,245,NA,R,,,N,N,N,THE 7 WAS QUESTIONABLE BUT REMARKED,
9,1,2018-06-07,1,1,1,A,0,72,72,7,CPIC,marginata,F,NA,NA,145,146,138,50,370,0,N,,,Y,Y,Y,mark 2 wide; damage to marginal scutes 1 and 1000,
28,1,2018-06-09,1,3,3,A,1,72,72,4,CPIC,marginata,F,NA,NA,144,146,137,50,380,0,R,,,Y,N,N,damage to marginal scutes 1 and 1000,
59,3,2018-06-10,1,4,4,A,1,72,72,4,CPIC,marginata,F,NA,NA,144,146,138,50,375,0,R,,,Y,N,N,,
1099,37,2018-09-18,2,1,5,A,0,72,72,4,CPIC,marginata,F,NA,NA,145,145,138,51,400,NA,R,,,N,N,N,,
52,2,2018-06-10,1,4,4,A,0,73,73,8,CPIC,marginata,F,NA,NA,140,140,129,52,340,0,N,,,Y,N,N,,
11,1,2018-06-07,1,1,1,A,1,74,74,7,CPIC,marginata,M,NA,NA,130,131,117,42,270,0,N,,,Y,Y,Y,,
22,1,2018-06-08,1,2,2,A,1,74,74,4,CPIC,marginata,M,NA,NA,131,131,117,42,270,0,R,,,Y,Y,N,plastron blotch faint,
54,2,2018-06-10,1,4,4,A,1,76,76,2,CPIC,marginata,M,NA,NA,125,125,119,42,250,4,N,,,Y,N,N,plastron blotch faint,
13,1,2018-06-07,1,1,1,A,1,77,77,5,CPIC,picta,M,NA,NA,123,123,112,41,220,0,N,,,Y,N,N,,
1152,39,2018-09-19,2,2,6,A,0,77,77,3,CPIC,marginata,M,NA,NA,123,123,112,41,170,,R,,,N,N,N,,
55,2,2018-06-10,1,4,4,A,0,78,78,3,CPIC,marginata,M,NA,NA,121,123,110,39,230,1,N,,,Y,N,N,,
1118,38,2018-09-18,2,1,5,A,0,78,78,5,CPIC,marginata,M,NA,NA,120,120,110,43,20,,R,,,N,N,N,,
29,1,2018-06-09,1,3,3,A,0,79,79,4,CPIC,marginata,F,NA,NA,143,143,133,53,365,1,N,,,Y,Y,Y,,
1108,38,2018-09-18,2,1,5,A,0,79,79,6,CPIC,marginata,F,NA,NA,143,143,132,54,375,,R,,,N,N,N,,
8,1,2018-06-07,1,1,1,A,0,90,90,7,CPIC,marginata,M,NA,NA,115,115,105,40,185,0,N,,,Y,Y,Y,,
39,2,2018-06-09,1,3,3,A,1,90,90,8,CPIC,marginata,M,NA,NA,115,115,104,39,180,0,R,,,Y,N,N,,
1117,38,2018-09-18,2,1,5,A,0,90,90,5,CPIC,marginata,M,NA,NA,127,127,107,40,201,,R,,,N,N,N,,
1133,39,2018-09-19,2,2,6,A,1,90,90,8,CPIC,marginata,M,NA,NA,119,119,110,40,200,,N,,,N,N,N,,
1139,39,2018-09-19,2,2,6,A,1,90,90,5,CPIC,marginata,M,NA,NA,117,117,106,41,200,,R,,,N,N,N,,
1140,39,2018-09-19,2,2,6,A,1,90,90,5,CPIC,marginata,M,NA,NA,134,134,122,39,250,,R,,,N,N,N,,
1213,43,2019-04-23,3,2,8,A,0,90,90,6,CPIC,hybrid,M,NA,NA,116,NA,106,39,190,NA,R,,,N,N,N,,
14,1,2018-06-07,1,1,1,A,0,100,100,5,CPIC,marginata,F,NA,NA,121,121,116,46,270,1,N,,,Y,N,N,indent/scar rear,
51,2,2018-06-10,1,4,4,A,1,100,100,7,CPIC,marginata,F,NA,NA,121,121,115,47,270,0,R,,,Y,N,N,,
1132,39,2018-09-19,2,2,6,A,0,100,100,8,CPIC,marginata,F,NA,NA,125,125,119,47,295,,R,,,N,N,N,,
37,2,2018-06-09,1,3,3,A,0,101,101,7,CPIC,marginata,F,NA,NA,145,145,134,54,375,4,N,,,Y,N,N,,
1168,41,2019-04-23,3,2,8,A,0,101,101,3,CPIC,hybrid,F,NA,NA,148,NA,136,56,420,NA,R,,,N,N,N,,
30,2,2018-06-09,1,3,3,A,0,102,102,4,CPIC,marginata,M,NA,NA,103,103,96,34,140,0,N,,,Y,Y,Y,,
1153,40,2018-09-19,2,2,6,A,0,103,103,7,CPIC,marginata,F,NA,NA,148,148,136,53,425,,R,,,N,N,N,MARK: 101/2,
32,2,2018-06-09,1,3,3,A,0,104,104,5,CPIC,marginata,M,NA,NA,132,132,117,43,280,0,N,,,Y,N,N,,
1107,38,2018-09-18,2,1,5,A,0,104,104,6,CPIC,marginata,M,NA,NA,130,130,115,40,280,,R,,,N,N,N,,
1210,43,2019-04-23,3,2,8,A,0,104,104,6,CPIC,hybrid,M,NA,NA,130,NA,115,41,260,NA,R,,,N,N,N,,
38,2,2018-06-09,1,3,3,A,0,106,106,8,CPIC,marginata,M,NA,NA,104,104,94,36,150,0,N,,,Y,N,N,plastron blotch faint,
1222,43,2019-04-24,3,3,9,A,0,106,106,2,CPIC,hybrid,M,NA,NA,108,NA,100,36,165,NA,R,,,N,N,N,,
31,2,2018-06-09,1,3,3,A,0,107,107,5,CPIC,marginata,F,NA,NA,117,117,112,42,225,1,N,,,Y,N,N,rear marginal scutes split a little,
15,1,2018-06-07,1,1,1,A,1,110,110,3,CPIC,marginata,F,NA,NA,135,135,129,49,330,0,N,,,Y,N,N,damage to marginal scute 1000,
1156,40,2018-09-19,2,2,6,A,0,110,110,7,CPIC,marginata,F,NA,NA,137,137,130,49,325,,R,,,N,N,N,,
1206,42,2019-04-22,3,1,7,A,0,110,110,5,CPIC,hybrid,F,NA,NA,136,NA,131,47,340,NA,R,,,N,N,N,,
18,1,2018-06-07,1,1,1,A,0,120,120,1,CPIC,picta,M,NA,NA,134,137,127,48,290,0,N,,,Y,Y,N,claws not as long as most males,
49,2,2018-06-10,1,4,4,A,1,120,120,7,CPIC,picta,M,NA,NA,134,136,126,47,30,0,R,,,Y,N,N,,
1137,39,2018-09-19,2,2,6,A,0,120,120,5,CPIC,marginata,M,NA,NA,132,132,126,46,300,,R,,,N,N,N,,
1166,41,2019-04-23,3,2,8,A,0,120,120,3,CPIC,hybrid,M,NA,NA,134,NA,127,48,300,NA,R,,,N,N,N,,
56,2,2018-06-10,1,4,4,A,0,140,140,4,CPIC,marginata,F,NA,NA,151,151,139,53,425,0,N,,,Y,N,N,,
1142,39,2018-09-19,2,2,6,A,0,140,140,3,CPIC,marginata,F,NA,NA,151,151,140,53,450,,R,,,N,N,N,,
57,2,2018-06-10,1,4,4,A,0,170,170,4,CPIC,marginata,M,NA,NA,120,121,112,41,210,1,N,,,Y,N,N,,
1185,42,2019-04-22,3,1,7,A,0,170,170,7,CPIC,hybrid,F,NA,NA,121,NA,112,42,200,NA,R,,,N,N,N,,
1214,43,2019-04-23,3,2,8,A,1,170,170,6,CPIC,hybrid,M,NA,NA,118,NA,109,40,200,NA,R,,,N,N,N,,
1136,39,2018-09-19,2,2,6,A,0,180,180,5,CPIC,marginata,F,NA,NA,96,96,88,34,120,,N,,,N,N,N,,
17,1,2018-06-07,1,1,1,A,0,200,200,1,CPIC,picta,F,NA,NA,147,147,139,53,405,1,N,,,Y,Y,N,"damage to marginal scutes 1, 2, 10, 20, 400, 1000, and 2000",
