line,page,date,primary,secondary,period,site,batch_recap,mark_final,mark_1,trap,species,subspecies,sex,A,B,carapace,car_max,plastron,depth,mass,leeches,recap,,,picture,blood,smear,comments,FLAG
1189,42,2019-04-22,3,1,7,A,0,200,200,6,CPIC,hybrid,F,NA,NA,147,NA,139,52,430,NA,R,,,N,N,N,,
1169,41,2019-04-24,3,3,9,A,1,200,200,4,CPIC,hybrid,M,NA,NA,115,NA,102,37,145,NA,R,,,N,N,N,,
1200,42,2019-04-22,3,1,7,A,1,204,204,5,CPIC,hybrid,M,NA,NA,129,NA,114,41,251,NA,R,,,N,N,N,,
1120,38,2018-09-18,2,1,5,A,0,210,210,5,CPIC,marginata,F,NA,NA,146,146,139,52,440,,R,,,N,N,N,,
1220,43,2019-04-23,3,2,8,A,0,228,228,6,CPIC,hybrid,M,NA,NA,118,NA,105,40,200,NA,N,,,N,N,N,,
1171,41,2019-04-24,3,3,9,A,1,228,228,4,CPIC,hybrid,M,NA,NA,120,NA,112,39,210,NA,R,,,N,N,N,chell compressed like and hourglass,
1221,43,2019-04-23,3,2,8,A,1,229,229,2,CPIC,hybrid,M,NA,NA,117,NA,112,41,210,NA,NA,,,N,N,N,KIDNEY SHAPED SHELL,
1138,39,2018-09-19,2,2,6,A,0,270,270,5,CPIC,marginata,F,NA,NA,79,79,73,30,80,,N,,,N,N,N,,
1144,39,2018-09-19,2,2,6,A,1,280,280,3,CPIC,marginata,F,NA,NA,133,133,127,49,300,,N,,,N,N,N,,
1146,39,2018-09-19,2,2,6,A,1,290,290,3,CPIC,marginata,M,NA,NA,122,122,112,42,220,,N,,,N,N,N,,
1204,42,2019-04-22,3,1,7,A,0,290,290,5,CPIC,hybrid,M,NA,NA,123,NA,112,40,165,NA,R,,,N,N,N,,
1212,43,2019-04-23,3,2,8,A,1,290,290,6,CPIC,hybrid,M,NA,NA,123,NA,114,41,200,NA,R,,,N,N,N,,
1177,41,2019-04-24,3,3,9,A,1,290,290,4,CPIC,hybrid,M,NA,NA,122,NA,113,40,205,NA,R,,,N,N,N,,
1,1,2018-06-07,1,1,1,A,0,300,300,8,CPIC,marginata,F,NA,NA,145,146,137,54,420,0,N,,,Y,N,N,right front claw damage,
23,1,2018-06-08,1,2,2,A,1,300,300,5,CPIC,marginata,F,NA,NA,146,146,137,53,410,0,R,,,Y,Y,Y,plastron blotch faint,
1219,43,2019-04-23,3,2,8,A,0,300,300,6,CPIC,hybrid,F,NA,NA,143,NA,135,54,430,NA,R,,,N,N,N,"DAMAGE ON SHELL, MISSING TOES ON FRONT FEET",
1215,43,2019-04-23,3,2,8,A,1,325,325,6,CPIC,hybrid,M,NA,NA,138,NA,117,47,280,NA,N,,,N,N,N,CRACKED/HOLE IN SHELL,
1147,39,2018-09-19,2,2,6,A,0,380,380,3,CPIC,marginata,M,NA,NA,118,118,103,18,360,,N,,,N,N,N,,
1186,42,2019-04-22,3,1,7,A,0,380,380,7,CPIC,hybrid,M,NA,NA,145,NA,131,46,300,NA,R,,,N,N,N,MISSING 2 FRONG FEET (CLAWS),
1094,37,2018-09-18,2,1,5,A,0,496,496,8,CPIC,marginata,M,NA,NA,124,124,118,39,215,NA,N,,,N,N,N,,
1096,37,2018-09-18,2,1,5,A,1,498,498,8,CPIC,marginata,M,NA,NA,111,111,102,39,199,NA,N,,,N,N,N,CHIP ON 2000 AND 4000 SCUTES,
1187,42,2019-04-22,3,1,7,A,0,498,498,7,CPIC,hybrid,M,NA,NA,110,NA,102,37,180,NA,R,,,N,N,N,CHIP IN 1000 AND 2000 SCUTES,
1109,38,2018-09-18,2,1,5,A,0,499,499,6,CPIC,marginata,M,NA,NA,117,117,108,37,160,,N,,,N,N,N,,
1190,42,2019-04-22,3,1,7,A,0,499,499,6,CPIC,hybrid,M,NA,NA,116,NA,106,35,195,NA,R,,,N,N,N,,
1110,38,2018-09-18,2,1,5,A,0,506,506,6,CPIC,marginata,NA,NA,NA,118,118,113,40,220,,N,,,N,N,N,,
1188,42,2019-04-22,3,1,7,A,0,528,528,7,CPIC,hybrid,M,NA,NA,115,NA,106,36,175,NA,N,,,N,N,N,,
1180,41,2019-04-24,3,3,9,A,1,528,528,5,CPIC,hybrid,M,NA,NA,116,NA,108,37,195,NA,R,,,N,N,N,,
1224,43,2019-04-24,3,3,9,A,1,528,528,2,CPIC,hybrid,M,NA,NA,112,NA,104,39,185,NA,R,,,N,N,N,,
1191,42,2019-04-22,3,1,7,A,1,529,529,6,CPIC,hybrid,M,NA,NA,112,NA,103,37,195,NA,N,,,N,N,N,,
1194,42,2019-04-22,3,1,7,A,1,538,538,6,CPIC,hybrid,F,NA,NA,104,NA,96,35,150,NA,N,,,N,N,N,,
1174,41,2019-04-24,3,3,9,A,1,538,538,4,CPIC,hybrid,M,NA,NA,103,NA,98,37,115,NA,R,,,N,N,N,,
1193,42,2019-04-22,3,1,7,A,1,539,539,6,CPIC,hybrid,M,NA,NA,109,NA,101,33,160,NA,N,,,N,N,N,MISSING TWO TOES AND SMALL BACK FEET,
1197,42,2019-04-22,3,1,7,A,1,548,548,6,CPIC,hybrid,M,NA,NA,121,NA,111,41,200,NA,N,,,N,N,N,,
1216,43,2019-04-23,3,2,8,A,1,548,548,6,CPIC,hybrid,F,NA,NA,121,NA,111,42,210,NA,R,,,N,N,N,MISSING LEFT FRONT FOOT,
1199,42,2019-04-22,3,1,7,A,1,549,549,5,CPIC,hybrid,M,NA,NA,111,NA,104,40,160,NA,N,,,N,N,N,,
1205,42,2019-04-22,3,1,7,A,1,553,553,4,CPIC,hybrid,M,NA,NA,99,NA,90,32,90,NA,N,,,N,N,N,,
1100,37,2018-09-18,2,1,5,A,0,555,555,4,CPIC,marginata,M,NA,NA,120,120,107,40,210,NA,N,,,N,N,N,,
1203,42,2019-04-22,3,1,7,A,0,556,556,4,CPIC,hybrid,M,NA,NA,113,NA,107,36,150,NA,N,,,N,N,N,PEED A LOT,
1211,43,2019-04-23,3,2,8,A,1,557,557,6,CPIC,hybrid,M,NA,NA,94,NA,86,36,120,NA,N,,,N,N,N,JUVENILE?,
1162,41,2019-04-23,3,2,8,A,1,558,558,5,CPIC,hybrid,F,NA,NA,137,NA,132,44,305,NA,N,,,N,N,N,,
1183,41,2019-04-24,3,3,9,A,1,566,566,6,CPIC,hybrid,F,NA,NA,108,NA,99,39,107,NA,N,,,N,N,N,,
1123,39,2018-09-18,2,1,5,A,0,649,649,7,CPIC,marginata,M,NA,NA,125,125,121,39,230,,N,,,N,N,N,,
1125,39,2018-09-18,2,1,5,A,1,652,652,7,CPIC,marginata,M,NA,NA,128,128,126,43,280,,N,,,N,N,N,,
1158,40,2018-09-19,2,2,6,A,1,652,652,1,CPIC,marginata,M,NA,NA,133,133,117,40,200,,R,,,N,N,N,,
1126,39,2018-09-18,2,1,5,A,1,653,653,7,CPIC,marginata,M,NA,NA,134,134,115,43,270,,N,,,N,N,N,,
1227,43,2019-04-24,3,3,9,A,0,653,653,5,CPIC,hybrid,M,NA,NA,133,NA,117,41,260,NA,R,,,N,N,N,"REAL SHINY, MULTIPLE SCARRED TISSUE",
1127,39,2018-09-18,2,1,5,A,0,654,654,7,CPIC,marginata,M,NA,NA,118,118,111,38,180,,N,,,N,N,N,,
1195,42,2019-04-22,3,1,7,A,0,654,654,6,CPIC,hybrid,M,NA,NA,115,NA,108,37,200,NA,R,,,N,N,N,,
1163,41,2019-04-23,3,2,8,A,1,654,654,5,CPIC,hybrid,M,NA,NA,116,NA,109,37,180,NA,R,,,N,N,N,,
1178,41,2019-04-24,3,3,9,A,1,654,654,5,CPIC,marginata,M,NA,NA,116,NA,109,37,175,NA,R,,,N,N,N,,
1128,39,2018-09-18,2,1,5,A,0,655,655,7,CPIC,marginata,F,NA,NA,123,123,121,47,290,,N,,,N,N,N,,
1101,37,2018-09-19,2,2,6,A,1,655,655,6,CPIC,marginata,M,NA,NA,105,105,106,37,200,NA,N,,,N,N,N,,
1167,41,2019-04-23,3,2,8,A,0,655,655,3,CPIC,hybrid,M,NA,NA,110,NA,105,37,170,NA,R,,,N,N,N,chip between 100 and rear scoot,
1181,41,2019-04-24,3,3,9,A,1,655,655,5,CPIC,hybrid,M,NA,NA,110,NA,103,36,165,NA,R,,,N,N,N,,
1103,37,2018-09-19,2,2,6,A,0,656,656,4,CPIC,marginata,M,NA,NA,133,133,127,46,300,NA,N,,,N,N,N,,
1105,37,2018-09-19,2,2,6,A,1,657,657,4,CPIC,marginata,F,NA,NA,140,140,130,51,370,NA,R,,,N,N,N,,
1170,41,2019-04-24,3,3,9,A,0,658,658,4,CPIC,hybrid,F,NA,NA,147,NA,137,47,360,NA,N,,,N,N,N,,
1172,41,2019-04-24,3,3,9,A,1,659,659,4,CPIC,hybrid,M,NA,NA,111,NA,100,39,155,NA,N,,,N,N,N,,
1176,41,2019-04-24,3,3,9,A,1,661,661,4,CPIC,hybrid,M,NA,NA,130,NA,121,40,270,NA,N,,,N,N,N,,
1179,41,2019-04-24,3,3,9,A,1,662,662,5,CPIC,hybrid,UI,NA,NA,86,NA,80,32,90,NA,N,,,N,N,N,,
1208,42,2019-04-22,3,1,7,A,1,720,720,1,CPIC,hybrid,F,NA,NA,130,NA,121,42,250,NA,R,,,N,N,N,MISSING FRONT LEGS AND CRACKED SHELL,
1225,43,2019-04-24,3,3,9,A,1,742,742,2,CPIC,hybrid,M,NA,NA,110,NA,103,40,175,NA,R,,,N,N,N,,
1154,40,2018-09-19,2,2,6,A,0,810,810,7,CPIC,marginata,M,NA,NA,104,104,97,40,150,,N,,,N,N,N,,
1155,40,2018-09-19,2,2,6,A,1,820,820,7,CPIC,marginata,M,NA,NA,102,102,96,34,150,,N,,,N,N,N,,
1157,40,2018-09-19,2,2,6,A,1,830,830,1,CPIC,marginata,F,NA,NA,132,132,122,44,205,,N,,,N,N,N,,
1113,38,2018-09-18,2,1,5,A,1,870,870,5,CPIC,marginata,M,NA,NA,105,105,99,38,160,,N,,,N,N,N,,
1122,38,2018-09-18,2,1,5,A,1,890,890,5,CPIC,marginata,M,NA,NA,115,115,102,38,195,,N,,,N,N,N,,
1119,38,2018-09-18,2,1,5,A,1,909,909,5,CPIC,marginata,M,NA,NA,108,108,103,37,175,,N,,,N,N,N,,
1121,38,2018-09-18,2,1,5,A,1,915,915,5,CPIC,marginata,M,NA,NA,112,112,101,39,190,,N,,,N,N,N,,
1184,42,2019-04-22,3,1,7,A,0,915,915,8,CPIC,hybrid,M,NA,NA,111,NA,101,38,185,NA,R,,,N,N,N,MISSING BACK LEFT LEG,
1217,43,2019-04-23,3,2,8,A,1,915,915,6,CPIC,hybrid,M,NA,NA,111,NA,101,38,180,NA,R,,,N,N,N,MISSING LEFT BACK LEG,
1148,39,2018-09-19,2,2,6,A,0,955,955,3,CPIC,marginata,F,NA,NA,151,151,143,52,460,,N,,,N,N,N,,
1223,43,2019-04-24,3,3,9,A,0,1012,1012,2,CPIC,hybrid,F,NA,NA,135,NA,127,56,360,NA,N,,,N,N,N,,
1226,43,2019-04-24,3,3,9,A,1,1013,1013,2,CPIC,hybrid,M,NA,NA,106,NA,98,37,155,NA,N,,,N,N,N,ONLY 11 SCUTES PER SIDE,
1149,39,2018-09-19,2,2,6,A,0,1030,1030,3,CPIC,marginata,M,NA,NA,128,128,118,42,250,,N,,,N,N,N,,
1151,39,2018-09-19,2,2,6,A,1,1060,1060,3,CPIC,marginata,M,NA,NA,70,70,54,11,210,,N,,,N,N,N,,
1198,42,2019-04-22,3,1,7,A,0,1060,1060,5,CPIC,hybrid,M,NA,NA,116,NA,109,39,180,NA,R,,,N,N,N,,
1134,39,2018-09-19,2,2,6,A,0,1100,1100,8,CPIC,marginata,F,NA,NA,92,92,83,32,100,,N,,,N,N,N,CRACKS AT REAR OF SHELL,
1207,42,2019-04-22,3,1,7,A,0,190M,190,5,CPIC,hybrid,M,NA,NA,115,NA,102,36,190,NA,R,,,N,N,N,ALL MARKED,
1228,44,2019-04-22,3,1,7,A,0,71,71,4,CPIC,hybrid,M,NA,NA,134,134,121,40,195,NA,NA,,,N,N,N,,
1130,39,2018-09-18,2,1,5,A,0,70,70,3,CSER,NA,NA,NA,NA,264,372,188,107,4390,,R,,,N,N,N,,
1129,39,2018-09-18,2,1,5,A,1,120,120,3,CSER,NA,NA,NA,NA,310,322,225,125,7440,,R,,,N,N,N,SCUTE 100 AND 10 DAMAGED,
1131,39,2018-09-18,2,1,5,A,1,170,170,3,CSER,NA,M,NA,NA,333,343,238,123,NA,,N,,,N,N,N,,
6,1,2018-06-07,1,1,1,A,0,200,100,7,CSER,NA,M,133,156,390,397,288,162,15200,NA,N,,,Y,N,N,marked 2nd rear scute from center line,
16,1,2018-06-07,1,1,1,A,1,220,110,1,CSER,NA,M,96,90,278,289,209,115,5270,1,N,,,Y,N,N,,
43,2,2018-06-10,1,4,4,A,1,220,220,7,CSER,NA,F,96,73,281,293,210,115,4860,0,R,,,Y,Y,Y,saw penis everted,
1102,37,2018-09-19,2,2,6,A,0,390,390,4,CSER,NA,F,108,90,323,NA,245,130,7790,NA,N,,,N,N,N,,
7,1,2018-06-07,1,1,1,A,0,400,200,7,CSER,NA,M,99,104,299,314,219,115,6260,6,N,,,N,N,N,,
1104,37,2018-09-19,2,2,6,A,0,400,400,4,CSER,NA,M,106,109,307,316,220,116,7210,NA,R,,,N,N,N,,
12,1,2018-06-07,1,1,1,A,0,700,400,5,CSER,NA,F,93,56,262,274,188,105,4230,0,N,,,Y,N,N,,
41,2,2018-06-10,1,4,4,A,1,700,700,6,CSER,NA,F,97,50,265,274,189,106,4180,0,R,,,Y,Y,Y,damage between marginal scutes 100 and 200,
36,2,2018-06-09,1,3,3,A,1,120,120,7,CSER,NA,M,105,111,310,321,223,131,6450,7,N,,,Y,N,N,"back left claws short, scar/coloration mark on tail",
1229,44,2019-04-22,3,1,7,A,0,490,490,4,CSER,NA,M,NA,NA,328,343,242,125,NA,NA,N,,,N,N,N,,
1230,44,2019-04-22,3,1,7,A,1,570,570,4,CSER,NA,M,NA,NA,265,280,NA,120,NA,NA,N,,,N,N,N,,
1097,37,2018-09-18,2,1,5,A,0,523,523,8,PRUB,NA,M,NA,NA,196,196,181,71,915,NA,N,,,N,N,N,,
40,2,2018-06-10,1,4,4,A,0,1,1,5,SODO,NA,F,NA,NA,108,108,83,46,210,11,N,,,Y,Y,Y,,
53,2,2018-06-10,1,4,4,A,1,2,2,8,SODO,NA,F,NA,NA,88,88,70,38,140,19,N,,,Y,Y,Y,,
20,1,2018-06-07,1,1,1,A,1,4,4,1,SODO,NA,F,NA,NA,109,109,84,46,200,0,N,,,Y,Y,N,,
1098,37,2018-09-18,2,1,5,A,0,519,519,8,SODO,NA,M,NA,NA,101,102,71,36,140,NA,N,,,N,N,N,,
1111,38,2018-09-18,2,1,5,A,1,907,907,6,SODO,NA,F,NA,NA,119,119,88,47,250,,N,,,N,N,N,518,
1115,38,2018-09-18,2,1,5,A,1,908,908,5,SODO,NA,M,NA,NA,105,105,72,37,120,,N,,,N,N,N,,
