"","plot","site","mass","age","field"
"1",100,1,4.38022408078822,3,0.497481102589518
"2",100,2,3.27547683701413,1,0.591007519047707
"3",100,3,4.57650527540781,3,0.784008391783573
"4",100,4,3.44519060726203,3,0.834215258387849
"5",100,5,2.87550941950374,1,0.770564664900303
"6",100,6,3.13291468946664,2,0.442070545814931
"7",100,7,2.6684316318436,1,0.636835681833327
"8",100,8,2.69560441798562,1,0.965846636123024
"9",100,9,1.12646854668613,2,0.782619236502796
"10",100,10,2.35530646236206,1,0.92116635364946
"11",100,11,5.15854141976892,3,0.981939531629905
"12",100,12,4.81603624153053,1,0.779761396697722
"13",100,13,3.80087853370073,1,0.39026214312762
"14",100,14,0.243315386382596,1,0.353421550057828
"15",100,15,2.7226995892498,1,0.832599952816963
"16",100,16,2.19414077422897,1,0.714931124239229
"17",100,17,6.93975928261587,3,0.619658015202731
"18",100,18,5.41807512641603,2,0.971893411083147
"19",100,19,4.51568308100595,1,0.831482485006563
"20",100,20,2.60765887414687,2,0.526642707758583
"21",100,21,7.75534044741062,3,0.876317265583202
"22",100,22,1.4789922388408,1,0.660626914398745
"23",100,23,0.719472274035382,1,0.82131439500954
"24",100,24,5.00157238620144,3,0.981636125035584
"25",100,25,5.12671703968602,3,0.586056686611846
"26",100,1,3.88244124410701,2,0.602902517956682
"27",100,2,3.16865732121421,1,0.424420013604686
"28",100,3,5.39736839284917,3,0.607001927308738
"29",100,4,4.89071114058663,3,0.870088688074611
"30",100,5,3.97563881936441,1,0.725385329802521
"31",100,6,2.91969493801416,2,0.649178995937109
"32",100,7,3.40767074377562,1,0.835928806732409
"33",100,8,2.36889498432025,1,0.818290363508277
"34",100,9,0.165846167507699,1,0.661467569461092
"35",100,10,7.11949735899647,3,0.627149975858629
"36",100,11,1.93604023947294,2,0.981039384100586
"37",100,12,6.86814655851495,3,0.470242972881533
"38",100,13,6.87316899853385,3,0.321472259960137
"39",100,14,6.2860208730151,3,0.834780794242397
"40",100,15,-0.356288054283075,1,0.3848042154219
"41",100,16,5.4036336911878,2,0.698101570177823
"42",100,17,5.16472683602486,2,0.348594745527953
"43",100,18,2.17374852484906,1,0.489645513799041
"44",100,19,-0.717023079062039,1,0.531948621035554
"45",100,20,6.40751378141524,3,0.702985429298133
"46",100,21,7.59768712960905,3,0.816633908706717
"47",100,22,4.08699444003185,2,0.622118969098665
"48",100,23,8.93750965484112,3,0.393324283929542
"49",100,24,3.75109217597388,1,0.677488137222827
"50",100,25,4.47060377418649,3,0.546348860301077
"51",100,1,1.73717993662014,1,0.964798607700504
"52",100,2,3.31490585821299,2,0.356885081576183
"53",100,3,2.4098516631102,2,0.880890368623659
"54",100,4,6.70172754335642,3,0.477940383879468
"55",100,5,3.44937798217636,1,0.305163637804799
"56",100,6,3.2847957810405,3,0.547102742898278
"57",100,7,4.75126243976232,2,0.314131997548975
"58",100,8,2.77971528748923,1,0.98562327993568
"59",100,9,1.88484765518133,1,0.581280816392973
"60",100,10,2.15505943288558,1,0.888436652300879
"61",100,11,4.27569742528698,3,0.595363120408729
"62",100,12,5.21687806304465,2,0.584888228587806
"63",100,13,2.02004800924357,1,0.61193427699618
"64",100,14,1.56407186086607,1,0.474484618590213
"65",100,15,0.930371335717552,1,0.547048356477171
"66",100,16,4.81890417580354,1,0.332687706733122
"67",100,17,2.03365532853554,1,0.96375408093445
"68",100,18,3.34648682042856,1,0.944103487627581
"69",100,19,1.81124690666802,1,0.734723319415934
"70",100,20,4.4747074833678,3,0.873109259968623
"71",100,21,2.88633609432077,1,0.661706258077174
"72",100,22,3.14132162857348,2,0.644935475778766
"73",100,23,5.10223116512167,3,0.367955478280783
"74",100,24,7.84218940557755,3,0.391990358987823
"75",100,25,2.07882715578324,2,0.874990752711892
"76",100,1,3.59940785853056,2,0.87415051960852
"77",100,2,3.78826124228406,2,0.476422376604751
"78",100,3,3.57221511548393,2,0.805576141597703
"79",100,4,3.19861902732523,2,0.861855257488787
"80",100,5,5.38601595438569,3,0.492097629862837
"81",100,6,0.857614988261929,1,0.578957706992514
"82",100,7,2.93676496346846,1,0.412644659052603
"83",100,8,2.96997747209952,2,0.500561330909841
"84",100,9,3.12389175438405,3,0.392687889607623
"85",100,10,3.70200652035748,2,0.893254618509673
"86",100,11,2.064192579358,1,0.664250928210095
"87",100,12,4.60662966004544,2,0.795292793563567
"88",100,13,6.76836089668061,2,0.681005117692985
"89",100,14,4.26327023416664,2,0.585934124398045
"90",100,15,1.88213992957642,1,0.619564996799454
"91",100,16,2.70614151311195,2,0.475374555657618
"92",100,17,7.31480817022859,3,0.353031225129962
"93",100,18,5.65448803322991,2,0.361120349820703
"94",100,19,2.68832414387151,1,0.349575154902413
"95",100,20,2.53861480152773,3,0.491212137462571
"96",100,21,5.41842312520108,2,0.681900252238847
"97",100,22,5.4489677900096,3,0.706116330507211
"98",100,23,4.45198323353986,3,0.55904752057977
"99",100,24,3.06325325053425,1,0.479803909547627
"100",100,25,1.6341512310495,3,0.336657887278125
