"species","Plot_Trans_Survey","plot","transect","Observer","count","humidity","temp","precip","elev","slope","twi","lat","lon","presence"
"EWIL","36-1-6/15/2012","36",1,"WEP",1,90.7,16.2,0.69067049,1256.62976074,24.5507946014,-9.34362602234,35.598667,-83.413459,1
"EWIL","36-1-6/17/2012","36",1,"DJH",1,91.2,16.6,2.946954489,1256.62976074,24.5507946014,-9.34362602234,35.598667,-83.413459,1
"EWIL","36-1-7/11/2012","36",1,"JAC",2,83.3,19,22.43429565,1256.62976074,24.5507946014,-9.34362602234,35.598667,-83.413459,1
"EWIL","36-2-6/17/2012","36",2,"WEP",1,91.2,16.6,2.946954489,1263.73010254,31.0882492065,-7.13946056366,35.598546,-83.413689,1
"EWIL","36-2-7/17/2012","36",2,"WEP",1,81.5,18.8,0.145630255,1263.73010254,31.0882492065,-7.13946056366,35.598546,-83.413689,1
"EWIL","36-3-7/11/2012","36",3,"WEP",1,83.3,19,22.43429565,1263.73010254,31.0882492065,-7.13946056366,35.598519,-83.413673,1
"EWIL","36-3-7/17/2012","36",3,"JAC",1,81.5,18.8,0.145630255,1263.73010254,31.0882492065,-7.13946056366,35.598519,-83.413673,1
"EWIL","38-2-7/17/2012","38",2,"WEP",1,94.2,23,0.586810112,446.569213867,18.0996513367,-7.52724695206,35.687539,-83.534708,1
"EWIL","38-3-7/10/2012","38",3,"WEP",1,89.3,21.2,26.7363472,448.365509033,23.8798789978,-8.16703414917,35.687338,-83.534625,1
"EWIL","39-1-7/20/2012","39",1,"DJH",1,87.8,23,7.0625,493.005126953,5.96368169785,-4.91047668457,35.672815,-83.526223,1
"EWIL","39-2-7/10/2012","39",2,"DJH",1,90,20.3,26.92813873,491.826843262,2.04805350304,1.09257853031,35.672898,-83.526073,1
"EWIL","39-3-7/10/2012","39",3,"WEP",1,90,20.3,26.92813873,491.087219238,3.25099134445,0.65330553055,35.673183,-83.525955,1
"EWIL","40-1-7/12/2012","40",1,"WEP",1,85.4,21.7,15.24936485,522.248596191,13.0530595779,-8.37204742432,35.670468,-83.527113,1
"EWIL","40-3-7/12/2012","40",3,"DJH",1,85.4,21.7,15.24936485,522.605102539,13.4586420059,-7.97674560547,35.670658,-83.527124,1
"EWIL","41-4-7/10/2012","41",4,"DJH",1,87.1,20.3,26.66586876,563.179748535,7.57554149628,-6.43643188477,35.663783,-83.525456,1
"EWIL","44-1-7/10/2012","44",1,"JAC",1,89.9,19.8,26.09361458,719.35546875,20.4117794037,-6.34323692322,35.646773,-83.511457,1
"EWIL","44-2-7/12/2012","44",2,"JAC",1,84.3,20.7,15.25733089,721.559020996,27.9007225037,-6.21379756927,35.646827,-83.511536,1
"EWIL","44-3-7/10/2012","44",3,"WEP",1,89.9,19.8,26.09361458,718.923522949,13.0093269348,-5.44196605682,35.646865,-83.511544,1
"EWIL","45-1-7/10/2012","45",1,"JAC",2,84.8,19.7,25.87086487,773.584472656,18.673866272,-8.02864360809,35.642423,-83.506183,1
"EWIL","45-1-7/14/2012","45",1,"WEP",2,87,20.9,4.427858353,773.584472656,18.673866272,-8.02864360809,35.642423,-83.506183,1
"EWIL","45-1-7/17/2012","45",1,"DJH",1,79.3,21.8,0.453957826,773.584472656,18.673866272,-8.02864360809,35.642423,-83.506183,1
"EWIL","45-2-6/20/2012","45",2,"WEP",1,78.9,21.4,0,777.501586914,22.2017555237,-8.25726032257,35.642394,-83.506181,1
"EWIL","45-2-7/10/2012","45",2,"DJH",3,84.8,19.7,25.87086487,777.501586914,22.2017555237,-8.25726032257,35.642394,-83.506181,1
"EWIL","45-2-7/14/2012","45",2,"JAC",2,87,20.9,4.427858353,777.501586914,22.2017555237,-8.25726032257,35.642394,-83.506181,1
"EWIL","45-2-7/17/2012","45",2,"WEP",1,79.3,21.8,0.453957826,777.501586914,22.2017555237,-8.25726032257,35.642394,-83.506181,1
"EWIL","45-3-6/20/2012","45",3,"JAC",1,78.9,21.4,0,777.501586914,22.2017555237,-8.25726032257,35.642315,-83.506178,1
"EWIL","45-3-7/10/2012","45",3,"WEP",1,84.8,19.7,25.87086487,777.501586914,22.2017555237,-8.25726032257,35.642315,-83.506178,1
"EWIL","45-3-7/14/2012","45",3,"DJH",2,87,20.9,4.427858353,777.501586914,22.2017555237,-8.25726032257,35.642315,-83.506178,1
"EWIL","45-3-7/17/2012","45",3,"JAC",3,79.3,21.8,0.453957826,777.501586914,22.2017555237,-8.25726032257,35.642315,-83.506178,1
"EWIL","46-1-6/22/2012","46",1,"JAC",2,93.3,18.9,5.27938509,814.023620605,16.5940990448,-8.19007396698,35.637508,-83.496739,1
"EWIL","46-3-6/22/2012","46",3,"WEP",1,93.3,18.9,5.27938509,814.113769531,14.6276769638,-7.05392551422,35.637598,-83.496968,1
"EWIL","48-3-7/13/2012","48",3,"DJH",2,87.9,20.4,17.49740982,944.904663086,7.43619585037,-1.87517309189,35.640516,-83.484127,1
"EWIL","49-1-6/22/2012","49",1,"JAC",1,91.4,18.4,5.448827267,1047.89672852,45.2929077148,-9.2471818924,35.634388,-83.47048,1
"EWIL","49-1-7/12/2012","49",1,"WEP",3,83.7,19,15.33614349,1047.89672852,45.2929077148,-9.2471818924,35.634388,-83.47048,1
"EWIL","49-2-6/13/2012","49",2,"JAC",4,83.8,15.9,2.142940044,1050.05505371,47.5325202942,-9.19780445099,35.634223,-83.470371,1
"EWIL","49-2-6/22/2012","49",2,"DJH",1,91.4,18.4,5.448827267,1050.05505371,47.5325202942,-9.19780445099,35.634223,-83.470371,1
"EWIL","49-3-7/12/2012","49",3,"DJH",1,83.7,19,15.33614349,1049.96569824,52.0644454956,-8.62889003754,35.634023,-83.470308,1
"EWIL","49-3-7/19/2012","49",3,"JAC",2,85.3,20.7,3.668750048,1049.96569824,52.0644454956,-8.62889003754,35.634023,-83.470308,1
"EWIL","5-1-6/16/2012","5",1,"WEP",1,83.8,19.5,4.103564262,766.418273926,9.55724430084,-6.06296873093,35.575861,-83.342815,1
"EWIL","5-1-7/15/2012","5",1,"WEP",1,83.2,20.1,2.018275261,766.418273926,9.55724430084,-6.06296873093,35.575861,-83.342815,1
"EWIL","5-1-7/19/2012","5",1,"DJH",1,85.1,22.1,4.886666775,766.418273926,9.55724430084,-6.06296873093,35.575861,-83.342815,1
"EWIL","5-1-7/9/2012","5",1,"JAC",1,81,21.3,18.83373642,766.418273926,9.55724430084,-6.06296873093,35.575861,-83.342815,1
"EWIL","5-2-7/15/2012","5",2,"JAC",3,83.2,20.1,2.018275261,766.418273926,9.55724430084,-6.06296873093,35.575883,-83.342859,1
"EWIL","5-2-7/19/2012","5",2,"WEP",1,85.1,22.1,4.886666775,766.418273926,9.55724430084,-6.06296873093,35.575883,-83.342859,1
"EWIL","5-2-7/9/2012","5",2,"DJH",1,81,21.3,18.83373642,766.418273926,9.55724430084,-6.06296873093,35.575883,-83.342859,1
"EWIL","5-3-6/18/2012","5",3,"JAC",1,90.5,17.5,2.201309204,767.279418945,8.99560070038,-6.10610818863,35.575914,-83.342905,1
"EWIL","5-3-7/9/2012","5",3,"WEP",1,81,21.3,18.83373642,767.279418945,8.99560070038,-6.10610818863,35.575914,-83.342905,1
"EWIL","50-1-7/9/2012","50",1,"JAC",1,89.9,19.9,0,1056.9786377,13.7914819717,-7.39459657669,35.635289,-83.468322,1
"EWIL","50-2-6/19/2012","50",2,"WEP",1,93.3,16.6,0,1056.9786377,13.7914819717,-7.39459657669,35.635352,-83.468263,1
"EWIL","50-2-7/16/2012","50",2,"JAC",2,81.9,19.3,7.774411678,1056.9786377,13.7914819717,-7.39459657669,35.635352,-83.468263,1
"EWIL","50-2-7/20/2012","50",2,"WEP",1,76.1,22.8,7.0625,1056.9786377,13.7914819717,-7.39459657669,35.635352,-83.468263,1
"EWIL","50-3-6/19/2012","50",3,"JAC",2,93.3,16.6,0,1056.9786377,13.7914819717,-7.39459657669,35.635349,-83.468245,1
"EWIL","50-3-7/16/2012","50",3,"DJH",1,81.9,19.3,7.774411678,1056.9786377,13.7914819717,-7.39459657669,35.635349,-83.468245,1
"EWIL","50-3-7/20/2012","50",3,"JAC",1,76.1,22.8,7.0625,1056.9786377,13.7914819717,-7.39459657669,35.635349,-83.468245,1
"EWIL","50-3-7/9/2012","50",3,"WEP",2,89.9,19.9,0,1056.9786377,13.7914819717,-7.39459657669,35.635349,-83.468245,1
"EWIL","51-1-7/10/2012","51",1,"JAC",1,81.9,19.2,23.26459694,1168.39147949,9.28175830841,-8.4062128067,35.629229,-83.450617,1
"EWIL","51-2-6/20/2012","51",2,"WEP",3,83.4,17.8,0,1172.81628418,13.5118112564,-9.31503200531,35.629343,-83.450408,1
"EWIL","51-2-7/10/2012","51",2,"DJH",2,81.9,19.2,23.26459694,1172.81628418,13.5118112564,-9.31503200531,35.629343,-83.450408,1
"EWIL","51-2-7/14/2012","51",2,"JAC",1,87.5,18.5,6.172753811,1172.81628418,13.5118112564,-9.31503200531,35.629343,-83.450408,1
"EWIL","51-2-7/20/2012","51",2,"WEP",1,71.4,21.6,7.0625,1172.81628418,13.5118112564,-9.31503200531,35.629343,-83.450408,1
"EWIL","51-3-6/20/2012","51",3,"JAC",1,83.4,17.8,0,1170.06433105,9.93099021912,-7.58936452866,35.629825,-83.450029,1
"EWIL","51-3-7/10/2012","51",3,"WEP",1,81.9,19.2,23.26459694,1170.06433105,9.93099021912,-7.58936452866,35.629825,-83.450029,1
"EWIL","51-3-7/20/2012","51",3,"JAC",1,71.4,21.6,7.0625,1170.06433105,9.93099021912,-7.58936452866,35.629825,-83.450029,1
"EWIL","60-1-7/11/2012","60",1,"JAC",1,89.9,18.8,16.45998764,906.914978027,17.1481781006,-8.84553813934,35.58995,-83.370719,1
"EWIL","60-1-7/13/2012","60",1,"WEP",2,98,19.3,17.28915215,906.914978027,17.1481781006,-8.84553813934,35.58995,-83.370719,1
"EWIL","60-1-7/18/2012","60",1,"DJH",1,83.7,19.3,4.159222126,906.914978027,17.1481781006,-8.84553813934,35.58995,-83.370719,1
"EWIL","60-2-6/17/2012","60",2,"WEP",1,92,18.4,2.997532129,903.733947754,17.1738109589,-8.52123641968,35.590065,-83.370603,1
"EWIL","60-2-7/11/2012","60",2,"DJH",1,89.9,18.8,16.45998764,903.733947754,17.1738109589,-8.52123641968,35.590065,-83.370603,1
"EWIL","60-2-7/13/2012","60",2,"JAC",1,98,19.3,17.28915215,903.733947754,17.1738109589,-8.52123641968,35.590065,-83.370603,1
"EWIL","60-2-7/18/2012","60",2,"WEP",1,83.7,19.3,4.159222126,903.733947754,17.1738109589,-8.52123641968,35.590065,-83.370603,1
"EWIL","60-3-6/16/2012","60",3,"DJH",1,83.3,19.5,3.6558218,897.095947266,15.1441221237,-8.14531326294,35.590235,-83.370372,1
"EWIL","60-3-6/17/2012","60",3,"JAC",3,92,18.4,2.997532129,897.095947266,15.1441221237,-8.14531326294,35.590235,-83.370372,1
"EWIL","60-3-7/11/2012","60",3,"WEP",1,89.9,18.8,16.45998764,897.095947266,15.1441221237,-8.14531326294,35.590235,-83.370372,1
"EWIL","60-3-7/13/2012","60",3,"DJH",1,98,19.3,17.28915215,897.095947266,15.1441221237,-8.14531326294,35.590235,-83.370372,1
"EWIL","60-3-7/18/2012","60",3,"JAC",2,83.7,19.3,4.159222126,897.095947266,15.1441221237,-8.14531326294,35.590235,-83.370372,1
"EWIL","61-2-6/16/2012","61",2,"JAC",1,88,19.2,4.997078419,671.217468262,20.4578094482,-8.71054649353,35.554089,-83.311083,1
"EWIL","61-2-6/17/2012","61",2,"DJH",2,92.8,18.6,2.846939087,671.217468262,20.4578094482,-8.71054649353,35.554089,-83.311083,1
"EWIL","61-2-6/22/2012","61",2,"JAC",1,85.7,19.9,1.265698671,671.217468262,20.4578094482,-8.71054649353,35.554089,-83.311083,1
"EWIL","61-2-7/12/2012","61",2,"WEP",1,82.4,21.9,18.46619034,671.217468262,20.4578094482,-8.71054649353,35.554089,-83.311083,1
"EWIL","61-2-7/17/2012","61",2,"DJH",2,81.3,19.1,1.244903922,671.217468262,20.4578094482,-8.71054649353,35.554089,-83.311083,1
"EWIL","61-3-6/17/2012","61",3,"WEP",1,92.8,18.6,2.846939087,677.906616211,18.3308868408,-8.75335979462,35.553915,-83.311205,1
"EWIL","61-3-6/22/2012","61",3,"DJH",1,85.7,19.9,1.265698671,677.906616211,18.3308868408,-8.75335979462,35.553915,-83.311205,1
"EWIL","61-3-7/17/2012","61",3,"WEP",1,81.3,19.1,1.244903922,677.906616211,18.3308868408,-8.75335979462,35.553915,-83.311205,1
"EWIL","61-4-6/22/2012","61",4,"WEP",1,85.7,19.9,1.265698671,678.219970703,14.1618728638,-5.69747018814,35.553885,-83.311441,1
"EWIL","7-1-6/22/2012","7",1,"JAC",2,93,18.6,3.224999428,843.822998047,7.81019830704,-6.83726501465,35.586878,-83.358266,1
"EWIL","7-2-6/22/2012","7",2,"DJH",2,93,18.6,3.224999428,842.654052734,8.58144187927,-7.22924232483,35.586806,-83.358182,1
"EWIL","7-2-7/14/2012","7",2,"JAC",1,91.5,19.3,9.306524277,842.654052734,8.58144187927,-7.22924232483,35.586806,-83.358182,1
"EWIL","7-2-7/18/2012","7",2,"WEP",2,82.2,19,3.854135275,842.654052734,8.58144187927,-7.22924232483,35.586806,-83.358182,1
"EWIL","7-3-6/16/2012","7",3,"DJH",1,84.1,19.6,3.830534935,842.796264648,8.55620574951,-6.64001893997,35.586784,-83.358102,1
"EWIL","7-3-6/18/2012","7",3,"JAC",1,88.4,17.8,2.112289906,842.796264648,8.55620574951,-6.64001893997,35.586784,-83.358102,1
"EWIL","7-3-6/22/2012","7",3,"WEP",2,93,18.6,3.224999428,842.796264648,8.55620574951,-6.64001893997,35.586784,-83.358102,1
"EWIL","7-3-7/14/2012","7",3,"DJH",2,91.5,19.3,9.306524277,842.796264648,8.55620574951,-6.64001893997,35.586784,-83.358102,1
"EWIL","7-3-7/18/2012","7",3,"JAC",2,82.2,19,3.854135275,842.796264648,8.55620574951,-6.64001893997,35.586784,-83.358102,1
"EWIL","8-1-6/17/2012","8",1,"DJH",2,93.6,18.1,2.995279789,859.939880371,6.65845584869,-6.76566648483,35.588508,-83.36353,1
"EWIL","8-1-7/15/2012","8",1,"WEP",2,84.6,19.6,2.178091764,859.939880371,6.65845584869,-6.76566648483,35.588508,-83.36353,1
"EWIL","8-1-7/18/2012","8",1,"DJH",1,83.2,19.6,4.000790119,859.939880371,6.65845584869,-6.76566648483,35.588508,-83.36353,1
"EWIL","8-1-7/9/2012","8",1,"JAC",1,82.5,20.7,13.36722183,859.939880371,6.65845584869,-6.76566648483,35.588508,-83.36353,1
"EWIL","8-2-6/17/2012","8",2,"WEP",1,93.6,18.1,2.995279789,859.649047852,7.09962034225,-5.11971902847,35.58855,-83.363814,1
"EWIL","8-2-7/15/2012","8",2,"JAC",1,84.6,19.6,2.178091764,859.649047852,7.09962034225,-5.11971902847,35.58855,-83.363814,1
"EWIL","8-2-7/18/2012","8",2,"WEP",2,83.2,19.6,4.000790119,859.649047852,7.09962034225,-5.11971902847,35.58855,-83.363814,1
"EWIL","8-2-7/9/2012","8",2,"DJH",1,82.5,20.7,13.36722183,859.649047852,7.09962034225,-5.11971902847,35.58855,-83.363814,1
"EWIL","8-3-6/17/2012","8",3,"JAC",1,93.6,18.1,2.995279789,859.262573242,8.14830112457,-8.27306747437,35.588627,-83.364057,1
"EWIL","8-3-7/15/2012","8",3,"DJH",2,84.6,19.6,2.178091764,859.262573242,8.14830112457,-8.27306747437,35.588627,-83.364057,1
"EWIL","8-3-7/18/2012","8",3,"JAC",2,83.2,19.6,4.000790119,859.262573242,8.14830112457,-8.27306747437,35.588627,-83.364057,1
"EWIL","8B-2-7/15/2012","8B",2,"WEP",1,87.7,19.2,1.765634894,875.71887207,9.16006660461,-8.18844032288,35.587494,-83.363936,1
"EWIL","8B-3-6/17/2012","8B",3,"WEP",1,90.3,19,3.784169912,878.654907227,11.4321126938,-8.11486148834,35.587268,-83.363961,1
"EWIL","8B-3-7/15/2012","8B",3,"JAC",2,87.7,19.2,1.765634894,878.654907227,11.4321126938,-8.11486148834,35.587268,-83.363961,1
"EWIL","8B-3-7/18/2012","8B",3,"WEP",1,87.8,18.5,4.400341034,878.654907227,11.4321126938,-8.11486148834,35.587268,-83.363961,1
"EWIL","8B-3-7/9/2012","8B",3,"WEP",2,85.7,20,25.8723259,878.654907227,11.4321126938,-8.11486148834,35.587268,-83.363961,1
"EWIL","8B-4-6/17/2012","8B",4,"JAC",1,90.3,19,3.784169912,882.518615723,14.2255048752,-8.5108089447,35.587088,-83.363984,1
"EWIL","8B-4-7/15/2012","8B",4,"DJH",1,87.7,19.2,1.765634894,882.518615723,14.2255048752,-8.5108089447,35.587088,-83.363984,1
"EWIL","8B-4-7/18/2012","8B",4,"JAC",1,87.8,18.5,4.400341034,882.518615723,14.2255048752,-8.5108089447,35.587088,-83.363984,1
"EWIL","8B-4-7/9/2012","8B",4,"WEP",1,85.7,20,25.8723259,882.518615723,14.2255048752,-8.5108089447,35.587088,-83.363984,1
"EWIL","9-1-6/16/2012","9",1,"WEP",1,79.5,19.7,3.829026699,973.289794922,15.2712373734,-8.95518016815,35.592164,-83.380279,1
"EWIL","9-1-6/18/2012","9",1,"DJH",1,86.6,17.1,2.083015203,973.289794922,15.2712373734,-8.95518016815,35.592164,-83.380279,1
"EWIL","9-1-6/22/2012","9",1,"JAC",4,91.6,18.1,3.116880894,973.289794922,15.2712373734,-8.95518016815,35.592164,-83.380279,1
"EWIL","9-1-7/14/2012","9",1,"WEP",5,90,19.7,9.170039177,973.289794922,15.2712373734,-8.95518016815,35.592164,-83.380279,1
"EWIL","9-1-7/17/2012","9",1,"DJH",5,77.6,19.7,0.828869283,973.289794922,15.2712373734,-8.95518016815,35.592164,-83.380279,1
"EWIL","9-2-6/16/2012","9",2,"JAC",1,79.5,19.7,3.829391718,970.225769043,15.1694192886,-1.20354759693,35.592137,-83.380176,1
"EWIL","9-2-6/18/2012","9",2,"WEP",1,86.6,17.1,2.083015203,970.225769043,15.1694192886,-1.20354759693,35.592137,-83.380176,1
"EWIL","9-2-6/22/2012","9",2,"DJH",3,91.6,18.1,3.116880894,970.225769043,15.1694192886,-1.20354759693,35.592137,-83.380176,1
"EWIL","9-2-7/14/2012","9",2,"JAC",2,90,19.7,9.170039177,970.225769043,15.1694192886,-1.20354759693,35.592137,-83.380176,1
"EWIL","9-2-7/17/2012","9",2,"WEP",7,77.6,19.7,0.828869283,970.225769043,15.1694192886,-1.20354759693,35.592137,-83.380176,1
"EWIL","9-3-6/16/2012","9",3,"DJH",1,79.5,19.7,4.137141228,968.077453613,20.2255458832,-9.25626945496,35.592059,-83.379859,1
"EWIL","9-3-6/18/2012","9",3,"JAC",2,86.6,17.1,2.083015203,968.077453613,20.2255458832,-9.25626945496,35.592059,-83.379859,1
"EWIL","9-3-6/22/2012","9",3,"WEP",5,91.6,18.1,3.116880894,968.077453613,20.2255458832,-9.25626945496,35.592059,-83.379859,1
"EWIL","9-3-7/14/2012","9",3,"DJH",2,90,19.7,9.170039177,968.077453613,20.2255458832,-9.25626945496,35.592059,-83.379859,1
"EWIL","9-3-7/17/2012","9",3,"JAC",4,77.6,19.7,0.828869283,968.077453613,20.2255458832,-9.25626945496,35.592059,-83.379859,1
